date,session_open_price,signal_price,eow_price,confirmation_return,entered,skip_reason,forward_return
2024-04-29,5147.25,5148.75,5143.25,0.00029141774734076087,False,no_signal,
2024-04-30,5131.0,5128.5,5080.0,-0.0004872344572207643,False,no_signal,
2024-05-01,5058.0,5052.0,5053.25,-0.0011862396204033177,False,no_signal,
2024-05-02,5083.25,5061.75,5083.5,-0.004229577534057949,False,no_signal,
2024-05-03,5153.25,5138.0,5156.5,-0.002959297530684468,False,no_signal,
2024-05-06,5178.5,5184.25,5202.75,0.0011103601428985588,False,no_signal,
2024-05-07,5216.25,5214.0,5217.5,-0.00043134435657798953,False,no_signal,
2024-05-08,5192.25,5209.0,5215.25,0.0032259617699454957,True,,0.0011998464196583125
2024-05-09,5211.25,5218.25,5237.25,0.001343247781242507,False,no_signal,
2024-05-10,5255.5,5245.0,5250.25,-0.0019979069546189887,False,no_signal,
2024-05-13,5262.0,5252.75,5244.5,-0.001757886735081704,False,no_signal,
2024-05-14,5246.75,5258.25,5274.0,0.002191833039500546,False,no_signal,
2024-05-15,5293.5,5299.5,5332.25,0.0011334655709833719,False,no_signal,
2024-05-16,5332.25,5340.0,5333.0,0.0014534202259834927,False,no_signal,
2024-05-17,5320.75,5324.25,5324.25,0.000657802001597485,False,no_signal,
2024-05-20,5328.0,5345.5,5330.25,0.003284534534534478,True,,-0.0028528668973902827
2024-05-21,5324.5,5332.0,5345.25,0.0014085829655365867,False,no_signal,
2024-05-22,5338.0,5342.25,5319.75,0.0007961783439489611,False,no_signal,
2024-05-23,5357.5,5331.75,5286.25,-0.004806346243583781,False,no_signal,
2024-05-24,5304.5,5312.5,5318.5,0.0015081534546139697,False,no_signal,
2024-05-28,5328.5,5321.75,5317.5,-0.001266773013043121,False,no_signal,
2024-05-29,5282.0,5292.25,5284.0,0.0019405528209011091,False,no_signal,
2024-05-30,5269.75,5264.0,5251.5,-0.0010911333554722846,False,no_signal,
2024-05-31,5257.75,5233.0,5280.75,-0.004707336788550287,False,no_signal,
2024-06-03,5312.25,5303.5,5287.25,-0.0016471363358275815,False,no_signal,
2024-06-04,5285.25,5290.25,5303.75,0.0009460290430916007,False,no_signal,
2024-06-05,5327.5,5322.0,5364.0,-0.0010323791647114389,False,no_signal,
2024-06-06,5369.25,5369.5,5363.0,4.656143781711641e-05,False,no_signal,
2024-06-07,5352.5,5362.5,5357.5,0.0018682858477347963,False,no_signal,
2024-06-10,5347.25,5351.0,5368.75,0.0007012950582074851,False,no_signal,
2024-06-11,5355.5,5351.5,5379.0,-0.0007468957146858912,False,no_signal,
2024-06-12,5430.0,5453.0,5430.75,0.004235727440147219,True,,-0.004080322758114763
2024-06-13,5444.25,5423.25,5441.0,-0.0038572806171649487,False,no_signal,
2024-06-14,5419.0,5419.0,5430.25,0.0,False,no_signal,
2024-06-17,5429.75,5432.0,5480.5,0.0004143837193240074,False,no_signal,
2024-06-18,5479.25,5481.75,5491.75,0.0004562668248391244,False,no_signal,
2024-06-20,5501.0,5497.75,5484.25,-0.0005908016724232024,False,no_signal,
2024-06-24,5531.0,5543.5,5524.0,0.0022599891520520554,False,no_signal,
2024-06-25,5527.25,5527.5,5532.75,4.523044913828933e-05,False,no_signal,
2024-06-26,5523.0,5524.25,5542.0,0.00022632627195373622,False,no_signal,
2024-06-27,5538.75,5550.75,5536.0,0.0021665538253214933,False,no_signal,
2024-06-28,5552.75,5577.5,5527.25,0.004457250911710453,True,,-0.009009412819363516
2024-07-01,5537.0,5523.0,5535.5,-0.0025284450063211006,False,no_signal,
2024-07-02,5516.0,5532.5,5563.0,0.0029912980420594426,True,,0.00551287844554893
2024-07-05,5592.25,5595.75,5624.75,0.000625866154052579,False,no_signal,
2024-07-08,5629.0,5629.5,5625.75,8.882572392954202e-05,False,no_signal,
2024-07-09,5636.0,5633.75,5632.0,-0.00039921930447128773,False,no_signal,
2024-07-10,5643.25,5646.25,5687.0,0.0005316085588977781,False,no_signal,
2024-07-11,5686.5,5669.75,5640.25,-0.0029455728479732546,False,no_signal,
2024-07-12,5646.0,5668.25,5674.25,0.003940843074743183,True,,0.0010585277643011537
2024-07-15,5690.5,5697.0,5677.75,0.0011422546349177942,False,no_signal,
2024-07-16,5698.25,5696.0,5719.0,-0.0003948580704602467,False,no_signal,
2024-07-17,5655.25,5654.25,5640.5,-0.00017682684231468127,False,no_signal,
2024-07-18,5651.75,5654.75,5586.75,0.000530809041447311,False,no_signal,
2024-07-19,5587.25,5574.5,5549.0,-0.002281981296702318,False,no_signal,
2024-07-22,5593.5,5595.25,5609.75,0.0003128631447215646,False,no_signal,
2024-07-23,5607.5,5622.5,5595.75,0.002674988854213023,True,,-0.004757670075589138
2024-07-24,5548.5,5519.5,5463.75,-0.0052266378300441785,False,no_signal,
2024-07-25,5471.75,5464.25,5449.25,-0.0013706766573765572,False,no_signal,
2024-07-26,5478.5,5491.75,5486.25,0.0024185452222322823,False,no_signal,
2024-07-29,5514.25,5508.25,5507.25,-0.0010880899487690776,False,no_signal,
2024-07-30,5516.25,5503.5,5482.5,-0.0023113528212100887,False,no_signal,
2024-07-31,5543.25,5556.75,5561.75,0.0024353943985928606,False,no_signal,
2024-08-01,5578.0,5550.5,5468.75,-0.004930082466834018,False,no_signal,
2024-08-02,5404.5,5351.25,5366.5,-0.009852900360810435,False,no_signal,
2024-08-05,5159.5,5189.75,5201.5,0.005862971218141277,True,,0.00226407823112873
2024-08-06,5235.25,5273.0,5276.75,0.007210734921923478,True,,0.0007111701118907021
2024-08-07,5327.75,5330.25,5232.25,0.0004692412369198262,False,no_signal,
2024-08-08,5280.75,5320.75,5341.25,0.00757468162666286,True,,0.0038528402950712692
2024-08-09,5337.5,5345.75,5362.75,0.0015456674473068865,False,no_signal,
2024-08-12,5381.0,5380.75,5362.25,-4.645976584283229e-05,False,no_signal,
2024-08-13,5403.5,5412.75,5451.0,0.0017118534283335762,False,no_signal,
2024-08-14,5466.25,5456.5,5480.0,-0.0017836725360164118,False,no_signal,
2024-08-15,5532.5,5542.0,5560.25,0.0017171260732038451,False,no_signal,
2024-08-16,5549.5,5565.0,5574.75,0.002793044418416102,True,,0.0017520215633424208
2024-08-19,5582.25,5589.0,5625.25,0.0012091898428052694,False,no_signal,
2024-08-20,5626.0,5625.75,5620.5,-4.443654461427915e-05,False,no_signal,
2024-08-21,5631.25,5635.5,5641.25,0.0007547169811321641,False,no_signal,
2024-08-22,5658.75,5643.75,5588.5,-0.002650762094102088,False,no_signal,
2024-08-23,5626.0,5657.75,5655.75,0.005643441166014895,True,,-0.00035349741505019683
2024-08-26,5661.0,5648.5,5633.25,-0.002208090443384547,False,no_signal,
2024-08-27,5623.25,5639.5,5640.75,0.0028897879340239463,True,,0.00022165085557235287
2024-08-28,5640.0,5638.5,5617.75,-0.00026595744680846245,False,no_signal,
2024-08-29,5630.5,5644.0,5603.5,0.002397655625610451,False,no_signal,
2024-08-30,5631.25,5636.25,5656.75,0.0008879023307435396,False,no_signal,
2024-09-03,5626.25,5593.75,5530.5,-0.005776494112419428,False,no_signal,
2024-09-04,5522.75,5546.0,5531.25,0.004209859218686329,True,,-0.0026595744680850686
2024-09-05,5528.25,5549.25,5506.5,0.003798670465337217,True,,-0.0077037437491552785
2024-09-06,5515.5,5462.75,5418.75,-0.009563956123651574,False,no_signal,
2024-09-09,5462.0,5463.25,5472.0,0.00022885389967042258,False,no_signal,
2024-09-10,5498.25,5485.5,5502.5,-0.0023189196562543035,False,no_signal,
2024-09-11,5500.5,5425.5,5553.75,-0.01363512407962908,False,no_signal,
2024-09-12,5562.75,5570.75,5596.25,0.001438137611792678,False,no_signal,
2024-09-13,5607.75,5622.0,5632.25,0.0025411261201016,True,,0.001823194592671662
2024-09-16,5627.75,5624.75,5639.5,-0.0005330727200035801,False,no_signal,
2024-09-17,5660.75,5669.25,5636.0,0.0015015678134522314,False,no_signal,
2024-09-18,5646.25,5639.75,5625.5,-0.0011512065530219218,False,no_signal,
2024-09-19,5718.0,5721.75,5717.25,0.0006558237145855017,False,no_signal,
2024-09-23,5774.5,5779.0,5776.0,0.0007792882500650133,False,no_signal,
2024-09-24,5784.25,5761.5,5785.0,-0.003933094178156238,False,no_signal,
2024-09-25,5790.5,5790.25,5777.5,-4.317416457988443e-05,False,no_signal,
2024-09-26,5823.75,5806.0,5802.25,-0.0030478643485726264,False,no_signal,
2024-09-27,5811.5,5817.75,5795.5,0.00107545384152119,False,no_signal,
2024-09-30,5780.25,5785.25,5811.5,0.000865014488992788,False,no_signal,
2024-10-01,5808.5,5748.25,5759.5,-0.010372729620383936,False,no_signal,
2024-10-02,5749.75,5756.0,5762.75,0.001087003782773266,False,no_signal,
2024-10-03,5744.5,5742.5,5744.5,-0.00034815910871266453,False,no_signal,
2024-10-04,5793.5,5757.75,5798.75,-0.006170708552688309,False,no_signal,
2024-10-07,5781.75,5784.0,5751.0,0.0003891555324944118,False,no_signal,
2024-10-08,5772.5,5777.5,5804.25,0.0008661758336943048,False,no_signal,
2024-10-09,5799.5,5810.0,5845.25,0.0018105009052504784,False,no_signal,
2024-10-10,5825.5,5827.0,5831.0,0.00025748862758567803,False,no_signal,
2024-10-11,5824.25,5863.0,5863.25,0.006653217152422952,True,,4.264028654277219e-05
2024-10-14,5876.5,5899.75,5910.5,0.003956436654471096,True,,0.001822111106402735
2024-10-15,5911.0,5897.5,5864.75,-0.0022838775164947256,False,no_signal,
2024-10-16,5861.75,5872.25,5886.75,0.0017912739369643216,False,no_signal,
2024-10-17,5923.0,5902.0,5888.75,-0.003545500590916739,False,no_signal,
2024-10-18,5901.5,5895.25,5906.25,-0.0010590527831907393,False,no_signal,
2024-10-21,5898.5,5899.0,5890.0,8.476731372386581e-05,False,no_signal,
2024-10-22,5869.25,5872.5,5900.0,0.0005537334412404338,False,no_signal,
2024-10-23,5870.25,5867.5,5835.25,-0.0004684638644010253,False,no_signal,
2024-10-24,5857.0,5846.25,5853.25,-0.0018354106197712161,False,no_signal,
2024-10-25,5870.0,5898.25,5845.5,0.004812606473594494,True,,-0.008943330648921277
2024-10-28,5879.75,5878.5,5865.5,-0.00021259407287721466,False,no_signal,
2024-10-29,5852.0,5858.5,5872.0,0.0011107313738891733,False,no_signal,
2024-10-30,5866.25,5880.25,5853.5,0.0023865331344554708,False,no_signal,
2024-10-31,5807.25,5770.0,5749.0,-0.0064143957983554545,False,no_signal,
2024-11-01,5760.75,5803.0,5759.75,0.007334114481621246,True,,-0.007453041530242954
2024-11-04,5757.75,5767.0,5742.0,0.0016065303286874055,False,no_signal,
2024-11-05,5753.0,5786.25,5805.0,0.005779593255692772,True,,0.003240440699935121
2024-11-06,5939.0,5935.5,5956.75,-0.0005893248021552333,False,no_signal,
2024-11-07,5977.0,5988.75,6000.25,0.001965869165132972,False,no_signal,
2024-11-08,6004.75,6016.0,6023.75,0.0018735167992005586,False,no_signal,
2024-11-11,6042.0,6032.5,6026.25,-0.0015723270440252124,False,no_signal,
2024-11-12,6030.5,6023.0,6013.0,-0.0012436779703175471,False,no_signal,
2024-11-13,6016.0,6005.25,6011.25,-0.0017869015957446832,False,no_signal,
2024-11-14,6015.25,6005.5,5975.75,-0.0016208802626657137,False,no_signal,
2024-11-15,5936.75,5907.25,5899.5,-0.004969048721943814,False,no_signal,
2024-11-18,5900.25,5911.5,5914.5,0.0019066988686919917,False,no_signal,
2024-11-19,5883.75,5900.5,5935.25,0.0028468238793286638,True,,0.005889331412592069
2024-11-20,5938.75,5891.0,5937.0,-0.008040412544727427,False,no_signal,
2024-11-21,5967.75,5910.0,5974.75,-0.009677013949981106,False,no_signal,
2024-11-22,5968.25,5968.25,5989.5,0.0,False,no_signal,
2024-11-25,6026.75,6021.75,6007.25,-0.000829634545982505,False,no_signal,
2024-11-26,6018.5,6019.0,6040.0,8.307717869904252e-05,False,no_signal,
2024-11-27,6033.0,6022.0,6014.25,-0.0018233051549809698,False,no_signal,
2024-12-02,6055.25,6057.5,6061.75,0.00037157838239543217,False,no_signal,
2024-12-03,6058.5,6049.0,6065.25,-0.0015680448956012505,False,no_signal,
2024-12-04,6080.0,6079.5,6099.25,-8.22368421052877e-05,False,no_signal,
2024-12-05,6098.75,6093.25,6089.75,-0.0009018241442918518,False,no_signal,
2024-12-06,6094.5,6108.75,6098.0,0.00233817376322909,False,no_signal,
2024-12-09,6096.0,6082.5,6061.25,-0.00221456692913391,False,no_signal,
2024-12-10,6071.75,6069.25,6041.75,-0.0004117429077283852,False,no_signal,
2024-12-11,6075.5,6083.25,6093.75,0.0012756151757056244,False,no_signal,
2024-12-12,6082.25,6081.5,6064.0,-0.00012330963048212684,False,no_signal,
2024-12-13,6077.25,6063.75,6054.75,-0.002221399481673436,False,no_signal,
2024-12-16,6072.5,6077.0,6076.0,0.0007410456978180768,False,no_signal,
2024-12-17,6052.75,6043.25,6057.75,-0.001569534509107462,False,no_signal,
2024-12-18,6050.25,6064.0,5913.25,0.002272633362257803,False,no_signal,
2024-12-19,5921.25,5895.5,5871.5,-0.0043487439307579034,False,no_signal,
2024-12-23,5998.75,5981.5,6038.5,-0.0028755990831422773,False,no_signal,
2024-12-26,6079.25,6084.75,6100.75,0.0009047168647449144,False,no_signal,
2024-12-27,6052.5,6007.5,6023.75,-0.0074349442379182396,False,no_signal,
2024-12-30,5955.25,5922.25,5972.25,-0.005541329079383761,False,no_signal,
2024-12-31,5972.5,5969.25,5929.75,-0.000544160736709931,False,no_signal,
2025-01-02,5967.75,5951.0,5912.5,-0.0028067529638473587,False,no_signal,
2025-01-03,5945.0,5952.25,5983.5,0.0012195121951219523,False,no_signal,
2025-01-06,6032.75,6059.5,6015.75,0.004434130371721023,True,,-0.007220067662348395
2025-01-07,6042.0,6003.5,5952.5,-0.006372062231049358,False,no_signal,
2025-01-08,5954.0,5930.5,5959.0,-0.003946926436009357,False,no_signal,
2025-01-10,5920.75,5879.25,5871.0,-0.00700924713929818,False,no_signal,
2025-01-13,5817.5,5819.75,5872.5,0.0003867640739148026,False,no_signal,
2025-01-14,5902.75,5891.25,5876.0,-0.0019482444623268869,False,no_signal,
2025-01-15,5964.75,5985.5,5991.0,0.0034787711136259336,True,,0.0009188873110015372
2025-01-16,6001.75,5982.5,5984.25,-0.003207397842295956,False,no_signal,
2025-01-17,6026.75,6027.5,6040.25,0.0001244451818973591,False,no_signal,
2025-01-21,6063.75,6060.5,6085.75,-0.000535971964543358,False,no_signal,
2025-01-22,6116.25,6124.25,6123.0,0.0013079910075617374,False,no_signal,
2025-01-23,6113.5,6113.0,6143.75,-8.17862108448697e-05,False,no_signal,
2025-01-24,6152.0,6147.5,6128.75,-0.0007314694408322442,False,no_signal,
2025-01-27,5998.0,6041.0,6032.25,0.007169056352117398,True,,-0.0014484356894554073
2025-01-28,6057.5,6076.0,6102.25,0.003054065208419221,True,,0.004320276497695952
2025-01-29,6087.25,6079.75,6069.0,-0.0012320834531192038,False,no_signal,
2025-01-30,6089.5,6076.0,6099.0,-0.0022169307824944084,False,no_signal,
2025-01-31,6122.5,6137.5,6067.25,0.00244997958350357,False,no_signal,
2025-02-03,5972.25,6009.25,6028.5,0.006195320021767259,True,,0.003203394766401857
2025-02-04,6023.5,6051.0,6064.5,0.004565451979746005,True,,0.002231036192364977
2025-02-05,6051.0,6050.5,6079.5,-8.263097008753828e-05,False,no_signal,
2025-02-06,6103.75,6093.0,6105.25,-0.0017612123694450421,False,no_signal,
2025-02-07,6110.5,6087.0,6051.5,-0.0038458391293675342,False,no_signal,
2025-02-10,6080.75,6088.5,6086.5,0.0012745138346421658,False,no_signal,
2025-02-11,6065.0,6081.25,6088.5,0.0026793075020610235,True,,0.0011921891058581657
2025-02-12,6030.75,6053.25,6069.5,0.0037308792438750515,True,,0.0026845083219757537
2025-02-13,6083.5,6099.0,6132.25,0.0025478754006740267,True,,0.005451713395638658
2025-02-14,6134.5,6137.5,6136.25,0.00048903741136197,False,no_signal,
2025-02-18,6143.25,6130.75,6136.0,-0.0020347535913400883,False,no_signal,
2025-02-19,6134.25,6134.25,6159.0,0.0,False,no_signal,
2025-02-20,6148.5,6123.75,6135.75,-0.004025372041961406,False,no_signal,
2025-02-21,6132.5,6097.5,6034.0,-0.005707297187117821,False,no_signal,
2025-02-24,6050.0,6009.0,6004.25,-0.006776859504132204,False,no_signal,
2025-02-25,6000.5,5937.0,5966.0,-0.010582451462378129,False,no_signal,
2025-02-26,5987.25,6007.25,5974.5,0.003340431750803896,True,,-0.005451745807149688
2025-02-27,5995.5,5981.25,5883.25,-0.002376782586940185,False,no_signal,
2025-02-28,5879.75,5907.25,5949.25,0.004677069603299389,True,,0.007109907317279562
2025-03-03,5984.75,5964.25,5847.0,-0.0034253728225907,False,no_signal,
2025-03-04,5819.0,5766.75,5788.5,-0.008979206049149369,False,no_signal,
2025-03-05,5788.0,5779.25,5856.5,-0.001511748445058747,False,no_signal,
2025-03-06,5773.75,5803.75,5753.75,0.005195929854946879,True,,-0.008615119534783555
2025-03-07,5726.25,5740.75,5782.5,0.002532198209997727,True,,0.00727256891521133
2025-03-10,5691.25,5671.0,5618.5,-0.0035580935646826184,False,no_signal,
2025-03-11,5609.0,5574.25,5594.25,-0.006195400249598859,False,no_signal,
2025-03-12,5635.5,5603.75,5608.0,-0.005633927779256531,False,no_signal,
2025-03-13,5598.0,5584.0,5522.0,-0.0025008931761343334,False,no_signal,
2025-03-14,5572.0,5580.5,5644.75,0.0015254845656855753,False,no_signal,
2025-03-17,5637.25,5656.25,5691.5,0.003370437713424046,True,,0.006232044198895004
2025-03-18,5657.25,5622.25,5619.5,-0.006186751513544531,False,no_signal,
2025-03-19,5637.0,5653.5,5684.5,0.0029270888770622783,True,,0.005483328911293883
2025-03-20,5641.25,5703.0,5666.0,0.010946155550631609,True,,-0.006487813431527267
2025-03-24,5782.5,5806.0,5823.5,0.004063986165153466,True,,0.003014123320702611
2025-03-25,5826.0,5830.75,5825.5,0.0008153106762787132,False,no_signal,
2025-03-26,5824.0,5805.75,5764.75,-0.0031335851648351953,False,no_signal,
2025-03-27,5742.75,5765.75,5748.5,0.0040050498454573535,True,,-0.002991805055716945
2025-03-28,5723.5,5663.0,5629.5,-0.010570455141085011,False,no_signal,
2025-03-31,5563.5,5560.25,5658.5,-0.0005841646445582382,False,no_signal,
2025-04-01,5638.75,5615.0,5675.5,-0.0042119264021280856,False,no_signal,
2025-04-02,5613.0,5672.75,5715.25,0.010644931409228509,True,,0.007491957163633156
2025-04-03,5512.0,5490.5,5443.25,-0.00390058055152398,False,no_signal,
2025-04-04,5292.0,5216.75,5119.0,-0.014219576719576743,False,no_signal,
2025-04-07,4941.75,5032.75,5085.25,0.01841452926594833,True,,0.01043167254483146
2025-04-08,5272.0,5288.25,5009.25,0.00308232169954481,True,,-0.05275847397532263
2025-04-09,4982.75,5040.0,5496.25,0.011489639255431339,True,,0.09052579365079372
2025-04-10,5375.5,5334.5,5306.0,-0.007627197470002844,False,no_signal,
2025-04-11,5281.25,5258.75,5400.75,-0.004260355029585772,False,no_signal,
2025-04-14,5493.25,5474.5,5449.5,-0.003413279934465052,False,no_signal,
2025-04-15,5449.25,5446.0,5434.25,-0.000596412350323483,False,no_signal,
2025-04-16,5367.25,5367.0,5303.5,-4.6578788019946415e-05,False,no_signal,
2025-04-17,5322.75,5299.5,5317.25,-0.004368042835000696,False,no_signal,
2025-04-21,5257.25,5201.25,5179.5,-0.010651956821532194,False,no_signal,
2025-04-22,5245.5,5275.75,5313.25,0.005766847774282713,True,,0.007107994124058159
2025-04-23,5450.0,5485.5,5414.0,0.006513761467889845,True,,-0.013034363321483888
2025-04-24,5411.75,5467.5,5516.25,0.01030165842841968,True,,0.008916323731138487
2025-04-25,5510.5,5489.25,5549.5,-0.00385627438526448,False,no_signal,
2025-04-28,5557.0,5552.5,5562.75,-0.0008097894547417495,False,no_signal,
2025-04-29,5531.0,5541.25,5589.5,0.0018531911046826277,False,no_signal,
2025-04-30,5516.25,5503.75,5592.0,-0.0022660321776569736,False,no_signal,
